,Country,Distance,Price,Rating,Review Count
1874,US,391.55953367345995,$$,4.5,552
1875,US,432.76825718144204,$$,4.0,1094
1876,US,1462.077338632914,$,4.5,1236
1877,US,895.444945331708,$$$,3.5,2865
1878,US,1257.703309471782,$$,3.5,2698
1879,US,837.73798446096,$,4.0,1317
1880,US,1470.507802332116,n/a,4.0,1624
1881,US,514.199280487694,$$,3.5,1581
1882,US,896.869592645288,$$,4.0,1589
1883,US,743.813241295262,$$,3.5,1732
1884,DK,496.645099145896,n/a,4.0,132
1885,DK,1304.8912607135578,$,4.0,237
1886,DK,1626.8436030042778,$,4.5,165
1887,DK,377.330609263822,$$,4.0,123
1888,DK,1310.325120297106,$$$,4.5,105
1889,DK,703.83267353823,$$$$,5.0,34
1890,DK,1682.0474110840198,$$$,4.5,166
1891,DK,1386.4470886586778,$,4.5,132
1892,DK,1301.169121869054,$$,4.5,74
1893,DK,340.708850120204,$,4.0,66
1894,DK,1247.635951296836,$,4.5,69
1895,DK,1202.9863792065241,n/a,4.0,123
1896,DK,1449.715428869356,$,4.5,112
1897,DK,382.733756524678,$$$,4.0,58
1898,DK,1000.57777213099,$$,4.0,122
1899,DK,1230.93928311674,$$,4.0,97
1900,DK,1077.787152701284,$$$,4.5,47
1901,DK,1253.4605529996938,n/a,4.5,48
1902,DK,758.360224075252,$$$,4.0,71
1903,DK,1023.0614185415559,$$,4.5,48
1904,US,1169.66282093192,n/a,4.5,821
1905,US,85.35443924681,n/a,4.5,291
1906,US,2442.060450352834,$$,4.0,1215
1907,US,1908.5031419206678,$,4.0,1440
1908,US,2492.61904191477,$$,4.5,915
1909,US,1328.746032778258,n/a,4.5,178
1910,US,1624.0053502197918,$$,4.0,522
1911,US,2373.60519782705,$,4.5,346
1912,US,2069.197841914038,$$,4.0,595
1913,US,2095.430505882986,$$,4.0,652
1914,US,1673.0006525630258,$$$,4.0,546
1915,US,2361.3508577974976,$$,4.0,793
1916,US,2685.667538452854,n/a,4.5,400
1917,US,3371.549458373958,$$,4.0,982
1918,US,2061.99598635126,$$,3.5,1149
1919,US,2147.183740138778,n/a,4.5,271
1920,US,2490.453596248044,$$,4.0,660
1921,US,1081.911712967346,$$$,3.5,366
1922,US,2587.309132788776,$$,4.5,499
1923,US,2310.839175116948,$$,4.5,252
1924,GB,774.6130177759379,££,4.5,1147
1925,GB,663.503032854102,£££,4.5,286
1926,GB,560.91401415384,££,4.5,272
1927,GB,496.438373468338,££,4.0,410
1928,GB,849.873811727308,£££,4.0,441
1929,GB,787.6953387735219,££,4.5,238
1930,GB,554.4312314979439,££,4.5,178
1931,GB,585.7038830866979,££,4.5,200
1932,GB,761.647176140468,££,4.0,252
1933,GB,1136.443680177064,££,4.5,287
1934,GB,1856.3655835934858,n/a,4.0,876
1935,GB,419.537586417988,££££,4.0,210
1936,GB,2078.29138024735,n/a,4.5,403
1937,GB,261.136272368268,££,4.5,168
1938,GB,782.613384877338,££,4.0,420
1939,GB,1299.411009812368,££,4.5,371
1940,GB,1254.0384805121498,£££,4.0,529
1941,GB,824.10271290772,££,4.0,293
1942,GB,729.35017867611,££,4.5,131
1943,GB,796.9071500783779,££,4.0,354
1944,GB,112.62529343871199,££,4.0,98
1945,GB,344.679019479904,£££,4.5,49
1946,GB,477.35996641765803,££,4.0,104
1947,GB,209.50128227683396,£,4.5,46
1948,GB,123.084061448134,£,4.5,27
1949,GB,994.6665254937399,££,4.5,41
1950,GB,96.1908874893,££,4.0,33
1951,GB,372.733730399454,££,4.0,32
1952,GB,29.912649531765997,££,3.5,49
1953,GB,528.298554857592,£,4.0,37
1954,GB,472.60551964883393,££,4.0,28
1955,GB,225.86982550394399,££,4.0,29
1956,GB,185.782703828314,££,4.0,36
1957,GB,377.064665024152,£££,4.5,14
1958,GB,795.2010349924219,££,4.0,30
1959,GB,530.831152133238,££,4.0,21
1960,GB,825.1591630241819,££,4.0,20
1961,GB,591.555438820546,n/a,5.0,13
1962,GB,334.708549366582,££,5.0,10
1963,GB,433.81954533985396,££,4.0,26
1964,TR,327.116578683358,n/a,4.5,170
1965,TR,1.19239299747,n/a,4.5,97
1966,TR,343.756291033382,n/a,4.5,111
1967,TR,792.34202751556,??,4.5,95
1968,TR,874.7746126273,n/a,4.5,107
1969,TR,445.09482390739197,?,4.5,49
1970,TR,606.863989773854,??,5.0,49
1971,TR,278.75400896067595,??,4.0,71
1972,TR,936.6043449827,??,4.0,122
1973,TR,1380.724394709838,??,4.5,69
1974,TR,350.06519383644996,??,4.0,33
1975,TR,305.35962459990395,???,5.0,25
1976,TR,1437.7272722273979,??,4.0,87
1977,TR,2013.129555770942,???,4.5,50
1978,TR,366.64951849729795,??,4.5,27
1979,TR,1601.7330476488478,n/a,4.5,32
1980,TR,1889.485516423108,?,4.5,40
1981,TR,240.73612966431796,???,4.5,24
1982,TR,813.799332147054,n/a,4.5,30
1983,TR,868.06136668978,??,4.5,35
1984,GB,588.165070727864,££,4.5,1147
1985,GB,481.496914417436,££,4.5,287
1986,GB,569.59058247106,£££,4.0,529
1987,GB,810.2239895725179,££,4.5,371
1988,GB,722.8052906240099,£££,4.5,286
1989,GB,403.985827336794,£££,4.0,441
1990,GB,524.032118234876,£££,4.0,427
1991,GB,348.21748499394397,££,4.5,287
1992,GB,383.42875450982996,££,4.5,238
1993,GB,718.461074599094,££,4.5,272
1994,GB,1244.08393208225,n/a,4.5,403
1995,GB,322.01486740279597,£££,4.5,232
1996,GB,457.690900204848,£,4.0,327
1997,GB,1279.445588788446,n/a,4.0,876
1998,GB,402.47619641050403,££,4.0,252
1999,GB,838.7663010611459,n/a,4.5,166
2000,GB,807.31599555633,££,4.0,410
2001,GB,185.00956273012198,££,4.0,297
2002,GB,1429.218319246122,n/a,4.5,343
2003,GB,517.7391530476959,££,4.0,420
2004,GB,496.1445734844759,££,4.5,1147
2005,GB,842.0607357526919,n/a,4.5,403
2006,GB,785.0122925089099,n/a,4.0,876
2007,GB,324.588202867466,££,4.5,371
2008,GB,977.221358268598,££,4.5,287
2009,GB,629.437268214786,£££,4.5,286
2010,GB,970.6613084634239,n/a,4.5,296
2011,GB,1073.089142911316,£££,4.0,529
2012,GB,709.5300881352839,££,4.5,272
2013,GB,797.4968816169319,£££,4.0,441
2014,GB,774.335541327696,n/a,4.5,166
2015,GB,896.993856063114,£££,4.0,427
2016,GB,683.7662784993579,££,4.5,238
2017,GB,648.7077256934319,n/a,4.5,167
2018,GB,786.7926221480319,££,4.0,410
2019,GB,846.85619671235,££,4.5,287
2020,GB,666.2569344964979,££,4.0,252
2021,GB,3.2921806499419994,n/a,4.0,190
2022,GB,825.6288955740421,£££,4.5,232
2023,GB,951.9503172752919,£,4.0,327
2024,FR,1159.4652687603138,n/a,4.0,31
2025,FR,461.68436089863195,n/a,5.0,2
2026,IE,7.113236933809999,n/a,5.0,2
2027,IE,679.645932772888,n/a,4.0,5
